brand,storagecapacity,battreycapacity,rate,repair,repaired,usage,replacement,charging,year,appusage
redmi,16,8000,4,1,2,7,2,2,2022,8
vivo,64,5000,4,1,3,9,5,1,2021,8
Redmi,32,5000,2,1,1,8,2,3,2023,10
Redmi,64,5000,4,1,3,3,3,2,2021,8
Google pixel ,256,4000,4,0,0,3,2,1,2021,18
Vivo,128,800,4,0,0,5,1,1,2023,7
Realme,64,4500,2,0,0,5,5,2,2019,7
Redmi,128,5000,5,0,0,5,2,1,2023,8
oppo,32,4230,4,0,0,5,1,2,2020,10
Poco,128,5000,5,0,0,3,2,1,2020,10
Realme,128,5000,5,0,0,3,2,2,2023,12
Oppo,32,4230,5,0,0,7,3,1,2021,8
Samsung ,64,800,1,0,1,5,5,1,2022,4
Real me,32,5000,3,1,3,5,1,2,2023,9
Redmi ,128,5000,3,0,0,7,3,2,2023,13
vivo,128,4500,3,0,0,3,1,1,2023,15
Vivo,64,700,5,0,0,7,5,3,2020,9
Oppo,32,300,4,0,0,3,2,1,2020,13
Oppo,128,5000,4,0,0,7,5,1,2020,15
Redmi,64,600,5,0,0,3,5,2,2024,5
Oppo ,256,5000,4,0,0,5,3,1,2023,5
Motorola ,64,3500,2,1,5,12,3,1,2021,8
Vivo,128,4500,5,0,0,7,5,2,2020,9
Vivo,64,5000,5,0,0,3,5,1,2021,9
Vivo,64,7000,5,0,0,5,1,2,2023,8
Infinix ,128,5000,3,1,1,12,2,1,2021,9
Samsung,128,5000,4,0,0,9,3,2,2023,14
Redmi,32,5000,3,0,0,3,2,1,2018,4
Realme,32,5000,3,0,1,3,3,3,2021,88
Realme,128,5000,1,0,0,3,2,1,2023,4
Oppo,64,5000,4,0,0,9,3,2,2021,4
Vivo,128,5000,3,1,2,5,5,2,2018,15
Vivo,128,4500,5,0,0,9,2,2,2022,8
OPPO,16,6000,3,0,0,3,1,1,2020,4
Oppo,128,5000,4,0,0,7,5,1,2023,8
Iqoo ,128,5000,3,0,0,7,3,2,2022,9
Realme,64,5000,3,1,3,9,4,1,2020,4
Realme,128,5000,4,0,0,5,5,2,2024,4
Samsung ,128,7000,4,0,0,12,4,3,2020,8
redmi,256,7000,2,0,0,3,4,1,2023,18
samsung,64,4000,4,0,0,5,4,1,2023,4
Samsung ,256,5000,4,1,1,3,3,3,2023,4
Oppo,64,5000,4,0,0,5,2,2,2022,8
REALME ,128,5000,4,0,0,7,4,1,2021,4
Oppo,128,5000,4,0,0,7,4,1,2022,9
Vivo,128,45000,3,1,1,3,3,2,2020,9
Vivo,256,5000,5,1,1,3,2,2,2021,18
Vivo,128,4000,4,0,0,3,5,1,2023,4
Oppo,128,5000,4,1,1,5,5,1,2021,19
Vivo,64,5000,4,0,0,3,2,2,2022,8
Samsung ,128,6000,4,0,0,3,4,1,2020,4
Redmi ,64,5020,4,0,0,7,5,2,2015,9
Vivo ,64,8000,3,1,1,5,4,1,2019,4
Oppo,64,4230,4,0,0,5,3,2,2022,9
Vivo ,256,5000,3,0,0,5,3,2,2024,13
Redmi,64,5000,4,0,0,3,2,1,2022,4
vivo ,128,5000,3,0,0,5,3,1,2020,4
OPPO ,64,5000,5,0,0,5,5,2,2023,15
Samsung ,64,6000,4,0,0,5,5,2,2020,4
Vivo,128,5000,3,0,0,7,5,1,2023,4
Oppo,64,5000,4,0,0,5,4,2,2022,4
Xiaomi ,128,5000,5,0,0,3,5,2,2024,9
Moto,64,5000,4,0,0,7,2,2,2024,8
Redmi,64,4000,2,1,3,5,5,3,2020,4
Oppo,64,5000,3,0,0,5,4,2,2023,4
Realme,64,5000,4,0,0,5,3,1,2022,9
Vivo,32,4000,3,1,0,12,2,1,2020,15
apple iphone,128,2815,3,0,0,10,4,2,2023,9
Vivo ,128,2300,4,1,2,9,3,3,2020,4
Oppo,128,7000,3,1,1,3,1,1,2022,3
oppo,128,1200,5,0,0,5,1,1,2023,9
Oppo,32,5000,4,0,0,3,2,1,2022,4
Realme ,256,4300,3,0,0,5,5,3,2022,9
Sony ,128,4000,3,0,0,7,2,2,2022,9
vivo,128,4000,5,0,0,9,5,1,2023,4
Poco,64,5000,4,0,0,5,3,2,2022,4
Samsung,64,6000,4,0,0,5,5,1,2021,18
Realme Narzo 10A,64,5000,3,0,0,3,5,1,2020,4
Vivo,64,5000,4,1,1,5,1,3,2024,13
IQOO,128,4440,4,1,2,5,2,2,2020,4
Oppo,128,5000,1,0,0,5,1,3,2022,4
Realme narzo,128,6000,5,0,0,7,3,1,2020,4
honor,128,5000,3,0,1,3,2,2,2016,4
Vivo ,128,8000,3,0,0,7,5,2,2021,4
Samsung,16,6000,4,0,1,5,2,2,2020,9
Vivo,128,4500,4,0,0,5,4,1,2023,9
Vivo ,64,5000,3,0,0,3,2,2,2020,4
Vivo,64,5000,3,0,0,3,2,2,2020,6
Samsung,256,5000,4,0,0,7,3,2,2023,14
Oppo,64,764,4,0,1,5,5,1,2020,9
Poco ,128,5000,5,0,0,5,1,1,2020,14
Oppo ,64,4200,4,0,0,3,3,1,2020,4
Realme ,128,5000,3,0,0,12,3,3,2022,9
OPPO,128,4500,5,0,0,3,3,1,2022,15
VIVO,128,4600,5,0,0,7,5,1,2023,8
Realme ,256,5000,5,0,0,12,5,3,2023,4
Redmi,64,5025,4,0,0,3,4,2,2021,8
Redmi,64,5020,4,0,0,5,3,2,2020,8
samsung ,256,5000,4,1,0,5,4,1,2024,17
Samsung ,32,3000,3,0,0,3,5,2,2019,8
iPhone Se,32,3279,4,0,0,5,2,3,2021,4
Oppo,32,3000,4,1,1,7,2,2,2021,8
Readmi ,64,4000,3,1,3,12,2,1,2023,4
Poco,64,5000,4,0,0,5,3,1,2023,4
Poco ,64,5000,4,0,0,5,5,1,2021,4
Redmi,256,8000,4,0,0,3,4,1,2024,17
Redmi,128,5000,4,0,0,3,4,1,2023,8
Vivo,32,5000,4,1,2,3,1,2,2020,4
POCO,64,5000,3,1,3,3,4,3,2019,4
Vivo ,128,5000,2,0,0,3,2,2,2021,18
Oneplus,128,5000,5,0,0,5,5,2,2023,8
VIVO  ,64,7000,3,0,0,7,3,2,2021,18
Oppo ,128,5000,5,0,0,5,5,1,2024,15
Redmi ,32,5000,3,0,0,3,2,1,2023,8
Samsung ,128,5000,5,0,0,3,3,1,2023,4
Iqoo,256,4600,5,0,0,9,5,2,2023,4
iPhone ,32,1320,3,1,4,3,3,3,2020,13
Samsung ,256,5000,3,0,0,7,2,3,2022,4
Realme ,128,5000,2,0,0,9,5,2,2023,4
Vivo,32,3260,5,1,4,10,1,3,2018,15
Redmi,64,1000,3,1,2,7,1,2,2021,8
Vivo,64,5000,3,1,1,5,1,3,2020,12
vivo,32,5000,3,0,0,3,1,3,2023,8
Poco,128,5000,3,0,0,9,4,1,2020,15
VIVO,64,5000,4,1,1,3,3,1,2020,4
